cat,group_label,coef
customer_C614111561,1,1.01E-05
customer_C615155713,1,0.0001846
customer_C615281750,1,-0.001934733
customer_C615816786,1,0.000842097
customer_C616472041,1,-0.002344653
customer_C616528518,1,0.000684751
customer_C616715154,1,-0.012695573
customer_C617179674,1,0.000293561
customer_C617323407,1,0.000391066
customer_C617723960,1,-0.015096734
customer_C619451848,1,0.000695709
customer_C619464090,1,-0.0007919
customer_C620327304,1,0.000493258
customer_C620542168,1,0.000949446
customer_C620551378,1,0.000339454
customer_C621230638,1,0.000214202
customer_C62153477,1,0.000136686
customer_C623466885,1,0.000550557
customer_C623601481,1,-0.000853788
customer_C624012210,1,-0.000982386
customer_C625569664,1,0.000928415
customer_C626305923,1,0.000598655
customer_C626467543,1,-0.00024328
customer_C626836922,1,0.000233264
customer_C627811000,1,0.000235283
customer_C628112283,1,-0.001302819
customer_C628232611,1,0.001086197
customer_C629170053,1,-0.002116402
customer_C629808856,1,0.000344448
customer_C629942205,1,0.000377917
customer_C630302845,1,0.001808303
customer_C630392370,1,0.000396161
customer_C630871084,1,0.000117418
customer_C631654729,1,0.000246255
customer_C632176173,1,0.000196154
customer_C632538178,1,0.001966472
customer_C632643861,1,-0.000884753
customer_C634714812,1,0.000211467
customer_C635222317,1,0.000291269
customer_C635603510,1,0.000297989
customer_C636259913,1,0.000185683
customer_C637279747,1,0.000167549
customer_C637831009,1,-0.00010102
customer_C638119430,1,-0.000443958
customer_C638163213,1,0.00025596
customer_C638223659,1,0.000222603
customer_C638838388,1,0.000317458
customer_C638917294,1,0.000166152
customer_C639532055,1,-0.000279638
customer_C639558755,1,0.000192853
customer_C639699427,1,-0.000767186
customer_C642158646,1,0.001277717
customer_C642324097,1,0.000931377
customer_C642583859,1,0.000527223
customer_C64314422,1,-0.001955093
customer_C6433096,1,0.001271837
customer_C643323409,1,0.000117974
customer_C644344959,1,0.00012683
customer_C644541754,1,-0.003972874
customer_C644590864,1,-0.000970532
customer_C644663928,1,-0.000434704
customer_C645521146,1,-0.000271199
customer_C645539039,1,0.000773374
customer_C64700533,1,0.000650391
customer_C647089636,1,0.000278811
customer_C647327489,1,0.000214821
customer_C647931416,1,0.002196101
customer_C648063518,1,0.00019245
customer_C648467088,1,0.000263005
customer_C649077628,1,-0.001977872
customer_C650108285,1,0.000436484
customer_C650117238,1,-0.003232058
customer_C651594350,1,-0.000177288
customer_C652001804,1,0.000239052
customer_C652253057,1,7.00E-05
customer_C652364872,1,0.000773973
customer_C653084813,1,6.71E-05
customer_C653252303,1,0.000217501
customer_C653835530,1,0.000106551
customer_C65424442,1,0.000354959
customer_C655150548,1,0.000238179
customer_C655625028,1,-0.002151666
customer_C655866157,1,-0.001542135
customer_C656031620,1,0.000469928
customer_C656075868,1,0.000321039
customer_C656405809,1,0.000385761
customer_C65683893,1,0.000166424
customer_C656851338,1,0.000177372
customer_C656901929,1,-0.001442127
customer_C657290155,1,0.000138269
customer_C658175205,1,-0.001055214
customer_C658256470,1,0.00031125
customer_C659009992,1,0.000309355
customer_C660024200,1,-0.001030071
customer_C660232446,1,0.000353391
customer_C660475396,1,-0.000688911
customer_C660690290,1,0.000224142
customer_C661876608,1,8.77E-05
customer_C662015024,1,0.00055984
customer_C662187574,1,0.000101986
customer_C662396672,1,0.000177193
customer_C662836745,1,-1.03E-05
customer_C662931726,1,0.000786348
customer_C662948645,1,0.000226575
customer_C663226052,1,0.000880331
customer_C664109131,1,0.002346267
customer_C665247956,1,-0.005100707
customer_C665566426,1,0.000359926
customer_C667215072,1,-0.001595214
customer_C668289079,1,0.000298989
customer_C668875156,1,0.000262482
customer_C669906110,1,0.000293844
customer_C671392477,1,0.000313545
customer_C671449181,1,0.003872171
customer_C671524709,1,0.000415391
customer_C672742304,1,0.000159077
customer_C672794326,1,0.000279528
customer_C673048498,1,0.00022167
customer_C673469784,1,0.00042184
customer_C673994225,1,0.000212343
customer_C67418210,1,0.000276278
customer_C676156739,1,0.000252939
customer_C676229147,1,-0.000821176
customer_C677202538,1,0.000175904
customer_C677561666,1,0.000211249
customer_C677660361,1,0.000215219
customer_C678324895,1,-0.000574922
customer_C678683295,1,-0.00022094
customer_C678697032,1,-0.000303701
customer_C679458582,1,0.000402478
customer_C680687990,1,-0.000165261
customer_C682298914,1,0.000308762
customer_C682529129,1,0.000209954
customer_C682814633,1,0.000288022
customer_C684153556,1,0.000268522
customer_C684162308,1,0.000177169
customer_C686064678,1,0.000342957
customer_C686669439,1,0.000254034
customer_C688041542,1,-0.001594415
customer_C688652575,1,-0.002069216
customer_C68881864,1,-0.000309558
customer_C689850593,1,0.00014666
customer_C691839786,1,-0.000169154
customer_C691894544,1,0.00189122
customer_C692102449,1,0.000302197
customer_C692285338,1,-0.000152639
customer_C693174391,1,0.000264038
customer_C69317479,1,0.000235845
customer_C693907036,1,0.000131756
customer_C694265356,1,-0.001129356
customer_C694574500,1,9.74E-05
customer_C69477057,1,6.21E-05
customer_C695108722,1,0.000208694
customer_C695481887,1,0.00022302
customer_C696052681,1,0.000322436
customer_C696720817,1,6.39E-05
customer_C696806398,1,-0.000158512
customer_C697242067,1,0.000264609
customer_C698318224,1,0.000212536
customer_C698358493,1,0.000148072
customer_C699081415,1,-0.000184049
customer_C700553509,1,0.001006805
customer_C700940580,1,0.000375523
customer_C701909142,1,0.000266433
customer_C702798720,1,0.000218081
customer_C703281362,1,0.000267244
customer_C703418892,1,0.000415116
customer_C704456922,1,-0.007134684
customer_C706599076,1,-0.002857313
customer_C706685788,1,-0.000441934
customer_C706757729,1,0.000120819
customer_C706956926,1,-0.000338989
customer_C707234445,1,0.000108108
customer_C707326919,1,0.000175804
customer_C707360147,1,0.001163802
customer_C707755349,1,-0.000484776
customer_C707769587,1,0.000818964
customer_C707845856,1,0.000435174
customer_C708968659,1,9.36E-05
customer_C709211172,1,0.000275306
customer_C70991061,1,0.000511801
customer_C710270523,1,0.00226296
customer_C71120756,1,7.76E-05
customer_C711451919,1,-0.001615379
customer_C711859898,1,0.000380491
customer_C712367267,1,0.000292947
customer_C712473227,1,0.000198963
customer_C713872230,1,9.52E-05
customer_C714086473,1,0.00049893
customer_C715527139,1,0.000573135
customer_C717345438,1,0.000125693
customer_C71746980,1,0.000180647
customer_C71763178,1,9.61E-05
customer_C717773873,1,0.001592061
customer_C718589253,1,0.000816268
customer_C718801730,1,0.000183248
customer_C718962269,1,0.000285579
customer_C719205737,1,0.000409626
customer_C719332132,1,4.01E-05
customer_C71938921,1,0.000967076
customer_C719449879,1,0.00103361
customer_C719598710,1,-0.000765692
customer_C7197142,1,0.000346167
customer_C720418898,1,0.000152557
customer_C721654925,1,-0.00256378
customer_C722399783,1,0.000191
customer_C722447556,1,0.000243791
customer_C722887134,1,0.000125622
customer_C722922832,1,-0.000376178
customer_C723171448,1,9.63E-05
customer_C723217997,1,-0.000395292
customer_C723509264,1,-0.000801033
customer_C72353846,1,-0.000201657
customer_C723652619,1,0.002203995
customer_C724380392,1,0.000235218
customer_C72452640,1,0.000404195
customer_C725094717,1,0.000375566
customer_C725307945,1,0.000197519
customer_C725705195,1,-0.000649786
customer_C727502065,1,0.000831914
customer_C727658706,1,0.000354282
customer_C728039227,1,6.40E-05
customer_C728432657,1,-6.76E-05
customer_C728864298,1,0.000538587
customer_C729168812,1,0.000187416
customer_C729632719,1,0.001418385
customer_C730142143,1,0.000581898
customer_C730733765,1,0.002618407
customer_C731767226,1,-0.000175562
customer_C732095806,1,-0.000752107
customer_C732771224,1,-0.0016573
customer_C734397713,1,0.000126875
customer_C734817849,1,0.000175797
customer_C735039923,1,0.000213896
customer_C735563623,1,0.000324884
customer_C736721523,1,-0.000363936
customer_C73726310,1,-0.000113772
customer_C73760959,1,-0.001654812
customer_C737765767,1,0.000439769
customer_C738091100,1,0.00435343
customer_C73919470,1,-1.18E-05
customer_C739589782,1,0.000364055
customer_C739658140,1,-0.000802059
customer_C739732151,1,0.000704036
customer_C741680636,1,0.000217292
customer_C741739992,1,0.001062723
customer_C742393642,1,0.000710524
customer_C742560751,1,-2.00E-05
customer_C742784538,1,0.00020297
customer_C743791359,1,0.000178644
customer_C743934970,1,0.000399408
customer_C744066701,1,0.00164731
customer_C744126786,1,0.001102717
customer_C744245203,1,0.000169409
customer_C74457300,1,0.000258242
customer_C744859144,1,-0.000981756
customer_C745099746,1,0.00034568
customer_C746599731,1,0.000257415
customer_C746604092,1,0.000675347
customer_C746711867,1,0.004051345
customer_C746862122,1,-0.000232329
customer_C747175090,1,0.000459277
customer_C747353905,1,0.000261107
customer_C747590731,1,0.000363896
customer_C748216113,1,0.000216174
customer_C748358246,1,-0.000770205
customer_C74848504,1,0.000232904
customer_C749077907,1,0.000613924
customer_C74966273,1,-0.001380215
customer_C750572020,1,0.000227499
customer_C750714109,1,0.001521912
customer_C751491447,1,0.000359085
customer_C751786199,1,0.000375959
customer_C751887992,1,-0.002050687
customer_C75208519,1,0.000186839
customer_C752270622,1,0.000336444
customer_C752356138,1,0.000304798
customer_C752612398,1,-0.000205356
customer_C75274383,1,0.000148581
customer_C75278863,1,0.000267685
customer_C753013685,1,0.000237555
customer_C755000520,1,0.000294522
customer_C755108533,1,0.000323893
customer_C755615643,1,0.000565681
customer_C756645719,1,-0.000242484
customer_C757234945,1,0.000718832
customer_C757503768,1,0.000320157
customer_C757950779,1,8.00E-05
customer_C758426828,1,0.001470743
customer_C758849918,1,-4.84E-05
customer_C759167881,1,0.000309244
customer_C759236361,1,-0.000337659
customer_C759264122,1,3.96E-05
customer_C759915530,1,0.000197072
customer_C759940472,1,-0.001137218
customer_C760223382,1,0.000317003
customer_C760368405,1,-0.000195951
customer_C76052944,1,7.37E-05
customer_C761166755,1,0.00024652
customer_C761606185,1,0.00193462
customer_C762614808,1,-0.000335755
customer_C762865358,1,0.000152163
customer_C763005836,1,0.000284673
customer_C76313164,1,-0.000865668
customer_C763253161,1,0.000101746
customer_C763681944,1,0.000111093
customer_C764048448,1,0.000191288
customer_C764092576,1,0.000549667
customer_C764316727,1,0.000856965
customer_C764950264,1,0.000503715
customer_C765155274,1,0.000808428
customer_C766302474,1,0.000299855
customer_C766494418,1,0.000276787
customer_C767740583,1,0.00032111
customer_C76780537,1,0.000397767
customer_C769422228,1,0.000428859
customer_C76969430,1,0.000249569
customer_C769941724,1,-0.000506973
customer_C77017704,1,0.000150402
customer_C770308839,1,0.0003803
customer_C771207119,1,0.000256652
customer_C771874671,1,-0.000261418
customer_C772895850,1,0.000133661
customer_C773517519,1,-7.86E-05
customer_C77415586,1,0.00020108
customer_C774836418,1,0.000307269
customer_C775101977,1,0.000220594
customer_C775363285,1,0.000381503
customer_C775533998,1,0.000465831
customer_C775739646,1,0.000155304
customer_C776775180,1,0.000355385
customer_C777438443,1,0.000440213
customer_C777863522,1,0.000254455
customer_C777971561,1,0.000954984
customer_C778028540,1,0.000300905
customer_C778323844,1,0.000298833
customer_C779868884,1,0.000223184
customer_C779872024,1,0.00020452
customer_C781096653,1,0.000266386
customer_C781322360,1,0.000222606
customer_C782199851,1,0.000246596
customer_C78230690,1,0.000221028
customer_C783189419,1,0.003979579
customer_C783259685,1,0.000147041
customer_C784005201,1,-0.000511441
customer_C784046647,1,0.000764038
customer_C784613823,1,0.000310159
customer_C784763814,1,0.000879279
customer_C785603838,1,0.000148557
customer_C786249459,1,0.000114482
customer_C78631448,1,0.001302304
customer_C787259637,1,0.000744593
customer_C788057671,1,0.000637653
customer_C788955662,1,0.000925145
customer_C78938440,1,0.000140062
customer_C789852022,1,-0.000695162
customer_C790395954,1,0.000243725
customer_C790593937,1,0.000443314
customer_C790600178,1,-0.001647847
customer_C791033780,1,0.000473988
customer_C791154308,1,0.000272228
customer_C792341594,1,-0.000441537
customer_C792765429,1,-9.56E-06
customer_C792820521,1,0.002196038
customer_C793132240,1,0.001644133
customer_C793890087,1,0.00030342
customer_C795132749,1,0.000269129
customer_C79727066,1,0.002073517
customer_C797980818,1,0.000207531
customer_C798268011,1,0.00038163
customer_C798657650,1,7.79E-05
customer_C798889135,1,0.000257381
customer_C799349963,1,-0.000273102
customer_C800272493,1,-7.03E-05
customer_C800379810,1,0.000256767
customer_C800967034,1,0.000618996
customer_C801383032,1,0.000171143
customer_C801797246,1,0.00082109
customer_C802146030,1,-0.001090022
customer_C802590979,1,0.00063449
customer_C803065678,1,2.69E-05
customer_C803365419,1,0.000398695
customer_C804094956,1,0.000306027
customer_C805014659,1,0.000565071
customer_C805469502,1,0.000649403
customer_C805483863,1,0.001529719
customer_C806399525,1,-0.020288987
customer_C806943770,1,-0.001854128
customer_C808326652,1,9.18E-05
customer_C808977147,1,0.000282743
customer_C809005315,1,0.000584978
customer_C809339851,1,0.000709681
customer_C809674942,1,0.00014144
customer_C809708190,1,0.000426293
customer_C810002129,1,0.00112934
customer_C810134226,1,0.000105189
customer_C810336569,1,0.002352696
customer_C810569063,1,0.000279835
customer_C811312110,1,-0.007760961
customer_C811638781,1,0.001538897
customer_C812882942,1,0.000332775
customer_C813128680,1,0.000334409
customer_C813347783,1,0.000869795
customer_C813472343,1,0.000235882
customer_C813786166,1,0.000865861
customer_C814079066,1,0.000175603
customer_C814878326,1,0.000397052
customer_C815064001,1,0.000220796
customer_C815186263,1,0.000354925
customer_C81568098,1,0.000287391
customer_C816519533,1,0.00022588
customer_C817389751,1,0.000292574
customer_C817774765,1,0.00010525
customer_C819131219,1,-0.000287359
customer_C819388154,1,0.000162648
customer_C819690995,1,0.000490304
customer_C819978438,1,0.000356475
customer_C82010125,1,-0.001369703
customer_C820456300,1,0.000207444
customer_C82079505,1,0.000219925
customer_C821630606,1,0.000296471
customer_C822689044,1,0.000385692
customer_C822948524,1,-0.001317131
customer_C823141445,1,0.000216341
customer_C823286801,1,0.000711829
customer_C823379702,1,0.000181289
customer_C823678601,1,0.000256601
customer_C823680818,1,0.000819744
customer_C823847346,1,0.000770265
customer_C823891015,1,0.000279518
customer_C824256643,1,0.000885243
customer_C824676284,1,6.83E-05
customer_C824784700,1,0.000186334
customer_C825610448,1,0.000593334
customer_C825622087,1,-0.000499152
customer_C825739161,1,0.000339376
customer_C825744832,1,0.000167044
customer_C825969892,1,0.000134998
customer_C826715503,1,0.000237646
customer_C826734487,1,-0.001942678
customer_C827350474,1,0.001083218
customer_C827822455,1,0.000190862
customer_C828968085,1,2.72E-05
customer_C830053540,1,0.000370172
customer_C830078297,1,0.000455654
customer_C830856919,1,0.000208107
customer_C83086349,1,0.000151528
customer_C831378949,1,0.001496834
customer_C831905583,1,-0.002094463
customer_C83204562,1,0.000257756
customer_C832611882,1,-0.00149862
customer_C833126375,1,0.000564307
customer_C834739424,1,0.000341732
customer_C834963773,1,-0.001081636
customer_C835284421,1,0.001401113
customer_C835291219,1,-0.001398322
customer_C835705223,1,0.000369689
customer_C83613815,1,0.000429392
customer_C836424975,1,0.00020425
customer_C83651461,1,-0.000202588
customer_C836959718,1,-0.000590501
customer_C837031785,1,-0.000342389
customer_C837113913,1,0.000152878
customer_C839245179,1,0.000637538
customer_C839839520,1,0.000449751
customer_C840054516,1,-0.001917626
customer_C840928568,1,0.000152968
customer_C841616397,1,0.000101138
customer_C841747618,1,0.001215572
customer_C841817769,1,0.000315225
customer_C841956493,1,-0.000226956
customer_C842799656,1,0.000240972
customer_C842993265,1,-0.000240994
customer_C843083567,1,0.000596347
customer_C843090653,1,-0.000455371
customer_C843458267,1,0.001730188
customer_C844005460,1,-0.00026344
customer_C844772824,1,-0.002410907
customer_C845102514,1,0.000165187
customer_C846596637,1,0.000577776
customer_C846609537,1,0.000137301
customer_C846682077,1,9.56E-05
customer_C846889180,1,-0.001394653
customer_C848293063,1,0.000282496
customer_C848308923,1,-0.000210191
customer_C848738212,1,0.000155525
customer_C849065220,1,0.001796027
customer_C849342403,1,3.32E-05
customer_C85075290,1,-0.002186905
customer_C851156881,1,0.000157529
customer_C851417480,1,0.000362714
customer_C85142763,1,-0.000924514
customer_C851731350,1,0.000193075
customer_C851871528,1,0.000284663
customer_C85192293,1,0.00107062
customer_C852586467,1,-0.00086445
customer_C85388733,1,0.000292543
customer_C854479209,1,0.000220547
customer_C855082400,1,0.000216033
customer_C855112247,1,0.000203678
customer_C855942730,1,-0.000590354
customer_C855978131,1,0.00027771
customer_C856303631,1,0.000153879
customer_C856318696,1,0.00042172
customer_C856674856,1,0.000552893
customer_C85676975,1,0.00017096
customer_C857032107,1,0.000131518
customer_C858011639,1,0.00015232
customer_C858160484,1,0.001099739
customer_C859276623,1,0.000356067
customer_C85945497,1,0.000268713
customer_C859628493,1,-0.00121642
customer_C859741683,1,-0.00042776
customer_C860156566,1,0.000179995
customer_C861002792,1,0.000236056
customer_C861479162,1,0.000258387
customer_C861856179,1,-0.000839315
customer_C86186949,1,-0.000293776
customer_C861930901,1,0.000336498
customer_C862267590,1,0.000170997
customer_C862633345,1,0.000287586
customer_C862785719,1,0.000163113
customer_C864134074,1,0.001312824
customer_C864252220,1,-0.001058243
customer_C864602023,1,0.000218436
customer_C864655240,1,-0.000172487
customer_C86466018,1,-0.000911716
customer_C864725258,1,0.000461371
customer_C866263389,1,0.000199884
customer_C867847701,1,0.000574322
customer_C868061193,1,0.000189331
customer_C868096672,1,0.000132572
customer_C868607067,1,0.000864693
customer_C868933598,1,0.000317029
customer_C869394149,1,0.002025741
customer_C869565327,1,0.000199674
customer_C869807132,1,-0.000451488
customer_C869954068,1,0.000326395
customer_C870367228,1,0.000141204
customer_C870503362,1,0.000699026
customer_C871505790,1,0.000261506
customer_C871962456,1,0.000464499
customer_C872043603,1,0.001182559
customer_C872112161,1,9.47E-05
customer_C873821675,1,0.000296227
customer_C874212917,1,0.000376351
customer_C87462443,1,0.000171283
customer_C874655320,1,0.000156414
customer_C874725016,1,0.000214548
customer_C875898611,1,0.000367407
customer_C875900250,1,-0.001046184
customer_C876777476,1,0.000272212
customer_C876944738,1,0.000262599
customer_C87697988,1,0.000493435
customer_C877486986,1,-8.76E-06
customer_C877773949,1,0.000306522
customer_C878904462,1,0.000271438
customer_C879260717,1,0.000610418
customer_C879614402,1,0.000899976
customer_C879949041,1,0.000246626
customer_C880299982,1,-0.00034094
customer_C880450043,1,0.002303115
customer_C880625364,1,0.000116158
customer_C881073190,1,-0.000734771
customer_C881776576,1,0.000404366
customer_C882083718,1,-0.001694094
customer_C88292631,1,0.000108289
customer_C883419967,1,0.000532481
customer_C883803148,1,0.000415752
customer_C88392294,1,0.000352758
customer_C885081673,1,0.000147396
customer_C885208928,1,0.00012303
customer_C885237696,1,0.003507162
customer_C885283469,1,0.000209449
customer_C885555910,1,0.000225617
customer_C886146370,1,0.000185787
customer_C886658445,1,-0.000237953
customer_C886993530,1,8.05E-05
customer_C891364505,1,0.000365883
customer_C892313955,1,0.000195174
customer_C892377311,1,0.000262345
customer_C892586401,1,0.001358786
customer_C892943299,1,0.000315992
customer_C893276958,1,-2.03E-05
customer_C893284971,1,0.000201794
customer_C893911190,1,0.000168699
customer_C894204131,1,-0.002082308
customer_C894687005,1,0.000111187
customer_C895105444,1,-0.000121735
customer_C895429374,1,0.000292478
customer_C895561340,1,0.001904999
customer_C896561469,1,0.000108265
customer_C896659218,1,-0.007347298
customer_C896887653,1,0.000184793
customer_C896894357,1,0.000111537
customer_C897057254,1,0.000390174
customer_C897612698,1,0.001148339
customer_C897883896,1,0.000220975
customer_C898690183,1,-0.001253315
customer_C899204870,1,0.000105634
customer_C899638721,1,0.000512421
customer_C899813705,1,0.000179447
customer_C899895612,1,0.000167217
customer_C900235765,1,0.00034531
customer_C900337975,1,0.001113194
customer_C900612785,1,0.000375314
customer_C90085212,1,0.000323942
customer_C901025251,1,0.000140702
customer_C901400531,1,0.000271211
customer_C90150703,1,0.00084015
customer_C901739086,1,0.000545735
customer_C902837455,1,0.00023132
customer_C903333805,1,-0.000943085
customer_C903741897,1,0.000891162
customer_C904725981,1,0.002007144
customer_C905744010,1,0.000407103
customer_C906611945,1,-0.000409701
customer_C907665937,1,0.00034557
customer_C907777350,1,0.000293551
customer_C907877340,1,-0.000244322
customer_C908162687,1,-0.000203408
customer_C908342050,1,0.000320036
customer_C908646797,1,0.000651397
customer_C908718101,1,-0.000475427
customer_C909053762,1,0.001243029
customer_C909525375,1,0.000142357
customer_C909582983,1,-0.000310006
customer_C910454738,1,-0.029159953
customer_C910969605,1,0.000278577
customer_C911078435,1,-0.000325047
customer_C911139709,1,0.000257884
customer_C911364935,1,0.000142657
customer_C911582672,1,7.49E-05
customer_C911735174,1,0.000167549
customer_C912222039,1,-0.000416577
customer_C912671040,1,-0.001655175
customer_C913662681,1,0.000114821
customer_C913841043,1,0.001314333
customer_C913863966,1,-5.41E-05
customer_C914000857,1,0.000122962
customer_C914243510,1,0.000240725
customer_C914250073,1,-0.000816235
customer_C914285365,1,0.000299942
customer_C914488986,1,0.000997785
customer_C915430510,1,-0.000900549
customer_C915739806,1,0.001402639
customer_C916497516,1,0.000224468
customer_C916694479,1,-0.001253771
customer_C9169170,1,0.000330054
customer_C917831365,1,0.000269552
customer_C918296398,1,0.000434291
customer_C918659260,1,0.000359118
customer_C918933783,1,0.000989649
customer_C91915601,1,0.000246359
customer_C919751066,1,0.000371991
customer_C920335350,1,0.001828507
customer_C922544599,1,0.001269522
customer_C92282564,1,0.000333294
customer_C923543549,1,0.000502273
customer_C923875417,1,0.000567667
customer_C923919564,1,0.000329497
customer_C92426600,1,0.000379822
customer_C924804429,1,0.000146251
customer_C926583171,1,0.000304352
customer_C926672832,1,-0.001049115
customer_C927282395,1,0.000283392
customer_C927696302,1,0.000253602
customer_C927766810,1,1.84E-06
customer_C927830595,1,0.000216395
customer_C928090253,1,-0.005499823
customer_C928479694,1,0.000264548
customer_C928481238,1,0.000431046
customer_C929298953,1,0.000511603
customer_C929919235,1,-0.001580629
customer_C931370744,1,-0.002342062
customer_C93241312,1,0.000192518
customer_C932908444,1,-0.012881678
customer_C935791733,1,0.00020938
customer_C936435497,1,-0.000812035
customer_C936786093,1,0.000236383
customer_C936853935,1,0.000230165
customer_C937166633,1,0.000629542
customer_C938819633,1,0.000254595
customer_C938915039,1,0.000509253
customer_C939437404,1,0.00054468
customer_C939735585,1,0.000373778
customer_C940143351,1,-0.001730389
customer_C940412764,1,0.000695314
customer_C941334726,1,0.000383864
customer_C941369654,1,-0.000280576
customer_C942160317,1,9.37E-05
customer_C943088790,1,0.000918852
customer_C944367934,1,0.000300234
customer_C944634193,1,0.000346988
customer_C944695695,1,-0.000114204
customer_C944711585,1,0.000787111
customer_C946935568,1,0.002402202
customer_C947010068,1,0.000412881
customer_C947156375,1,0.000149216
customer_C947315968,1,0.001239519
customer_C948004275,1,0.0002063
customer_C949023995,1,0.000156405
customer_C949116847,1,0.000214764
customer_C949319027,1,-0.000384502
customer_C950325755,1,0.000235186
customer_C95082443,1,0.000806863
customer_C951578955,1,0.000131645
customer_C951660772,1,0.000166083
customer_C951689990,1,9.95E-05
customer_C951702775,1,4.96E-05
customer_C952397244,1,0.000321099
customer_C95356,1,0.000466962
customer_C954150626,1,0.000319876
customer_C954359387,1,0.001598084
customer_C954636025,1,0.000574975
customer_C955592184,1,0.000273246
customer_C956414645,1,0.00027948
customer_C956700475,1,0.000201387
customer_C956794113,1,0.000262902
customer_C956898918,1,0.000439659
customer_C956954767,1,0.000732031
customer_C95715318,1,0.000338293
customer_C957324981,1,-0.000698247
customer_C957771834,1,0.000211694
customer_C958780730,1,0.000248408
customer_C959023117,1,0.000110523
customer_C959506480,1,0.000458698
customer_C961154945,1,-0.003208694
customer_C961515074,1,0.000129102
customer_C961738915,1,0.000230103
customer_C962248715,1,0.000189965
customer_C962830776,1,0.000651757
customer_C963460752,1,-0.000794079
customer_C96407618,1,0.000298158
customer_C964123988,1,0.000571805
customer_C964635168,1,0.000305129
customer_C964866248,1,0.001334453
customer_C96508773,1,0.000309881
customer_C965421722,1,-0.000588629
customer_C965801920,1,-0.0025826
customer_C965952231,1,0.000237321
customer_C966214713,1,-0.002127579
customer_C966335674,1,0.000599502
customer_C966602067,1,0.000199492
customer_C966984015,1,0.000133121
customer_C967109509,1,0.0001586
customer_C967677653,1,-0.001587458
customer_C967790734,1,-0.001043807
customer_C967956630,1,0.0009867
customer_C968150727,1,-0.00088741
customer_C96868586,1,0.000182179
customer_C968819483,1,0.000233994
customer_C968861433,1,0.000364033
customer_C969284083,1,0.000374594
customer_C969635352,1,0.000391101
customer_C969824969,1,-0.001579976
customer_C970538683,1,0.000559919
customer_C970603000,1,0.000109065
customer_C970704037,1,0.000109632
customer_C971766834,1,0.00077598
customer_C971838371,1,0.000838778
customer_C972314568,1,-0.000189392
customer_C974315171,1,0.000731142
customer_C975044667,1,0.000367705
customer_C975211427,1,0.000274373
customer_C976209265,1,0.000391768
customer_C976232384,1,0.000123618
customer_C976805632,1,0.00175176
customer_C978276840,1,0.000336285
customer_C978637475,1,0.000285509
customer_C979437396,1,0.00026425
customer_C98014803,1,0.000811583
customer_C980181294,1,0.000493873
customer_C980475207,1,0.00023128
customer_C980876590,1,0.000361887
customer_C98091448,1,0.000274139
customer_C982406682,1,0.00023034
customer_C983636862,1,0.002079817
customer_C983659750,1,0.000142889
customer_C984099618,1,8.62E-05
customer_C985141335,1,-0.000446442
customer_C985732014,1,0.000366953
customer_C985780492,1,0.000603086
customer_C986156699,1,0.00022565
customer_C986553990,1,0.000179013
customer_C98687952,1,0.00042037
customer_C98707741,1,0.00035841
customer_C987620594,1,-0.000352561
customer_C987677028,1,-0.000348583
customer_C987955759,1,0.000224262
customer_C989137021,1,0.000422949
customer_C989137613,1,-0.000614906
customer_C989321907,1,0.000465935
customer_C99017559,1,0.000149697
customer_C990997956,1,-0.000292415
customer_C991774315,1,0.000210724
customer_C99215049,1,0.000340065
customer_C993027768,1,7.41E-05
customer_C993553940,1,0.000204537
customer_C994449484,1,-0.000293872
customer_C994739890,1,0.000109417
customer_C995235283,1,0.001055931
customer_C995746715,1,-0.000866289
customer_C995844287,1,-0.001248873
customer_C99594781,1,0.00037346
customer_C996326258,1,0.000454536
customer_C996804095,1,0.000570693
customer_C997029022,1,0.001131908
customer_C99729647,1,0.000252445
customer_C998690782,1,7.07E-05
customer_C998987490,1,0.000242556
customer_C999393223,1,-0.000143691
customer_C999723254,1,0.000108791
merchant_M1053599405,2,0.022928605
merchant_M117188757,2,0.001573604
merchant_M1198415165,2,-0.035888128
merchant_M1294758098,2,-0.035987265
merchant_M1313686961,2,0.001591002
merchant_M1352454843,2,0.012390094
merchant_M1353266412,2,-0.018968745
merchant_M1400236507,2,0.010089927
merchant_M1416436880,2,0.003403014
merchant_M151143676,2,-0.001472995
merchant_M1535107174,2,-0.013604684
merchant_M1600850729,2,0.005907529
merchant_M1649169323,2,0.015441231
merchant_M1726401631,2,0.003690374
merchant_M17379832,2,-0.016831911
merchant_M1741626453,2,-0.009871409
merchant_M1748431652,2,-0.007983707
merchant_M1788569036,2,0.012721526
merchant_M1823072687,2,0.010513622
merchant_M1842530320,2,0.006730125
merchant_M1872033263,2,0.008281439
merchant_M1873032707,2,-0.040181939
merchant_M1888755466,2,-0.01682216
merchant_M1913465890,2,0.017558572
merchant_M1946091778,2,0.012081711
merchant_M2011752106,2,-0.023171434
merchant_M2080407379,2,-0.000897593
merchant_M209847108,2,0.000976668
merchant_M2122776122,2,-0.029766384
merchant_M348875670,2,0.00285423
merchant_M348934600,2,0.011657387
merchant_M349281107,2,0.006022673
merchant_M3697346,2,-0.039387628
merchant_M45060432,2,0.015423239
merchant_M480139044,2,-0.080847102
merchant_M495352832,2,0.010778632
merchant_M50039827,2,0.002193993
merchant_M547558035,2,-0.013245782
merchant_M677738360,2,0.001472364
merchant_M692898500,2,0.009278336
merchant_M732195782,2,-0.027240817
merchant_M78078399,2,-0.000268713
